Index,List 1,List 2,List 3,List 4
14.03.24,6.476230137,8.268715529,8.245737947,6.288318857
15.03.24,7.082590027,8.36714572,8.562347095,6.79775484
16.03.24,7.644323423,8.586627658,8.679757215,7.357467568
17.03.24,7.877065491,8.690074325,8.954677763,7.919731424
18.03.24,8.526366774,8.833584694,9.237393916,8.57610579
19.03.24,9.257408732,8.944837187,9.476400492,8.908131518
20.03.24,9.501108196,9.147548814,9.743067298,9.488600334
21.03.24,10.07062914,9.464050415,9.845109567,10.24717131
22.03.24,10.60047808,9.577488082,10.16319831,10.58190552
23.03.24,11.4121706,9.889397896,10.31597838,10.8371701
24.03.24,11.74546916,10.11519921,10.42073049,11.53672243
25.03.24,12.10124791,10.30176718,10.55160864,11.78951946
26.03.24,12.77183821,10.59906511,10.80406116,12.55396204
27.03.24,13.34271489,10.90426645,10.98026415,12.97711483
28.03.24,14.13935699,11.01908726,11.3139942,13.65064701
29.03.24,14.88382201,11.11259338,11.58272707,14.2188431
30.03.24,15.20328215,11.38966849,11.75821043,14.91201858
31.03.24,15.43738697,11.51565764,11.87008823,15.686338
01.04.24,16.04428721,11.65294706,12.18101927,16.41624135
02.04.24,16.29621601,11.91063912,12.50158215,16.95551497
03.04.24,16.78812886,12.10064622,12.74711477,17.69988219
04.04.24,17.12535326,12.31022426,13.07002853,18.35154282
05.04.24,18.11584434,12.6952084,13.04985667,17.00220319
